time_mean,time_std,time_min,time_25%,time_50%,time_75%,time_max,size_mean,size_std,size_min,size_25%,size_50%,size_75%,size_max,time_interval,ID
425.20202295395876,2.8912798902028904,420.000906,422.734269,425.266322,427.810103,429.999318,3948.589323014006,13528.556673178295,27.0,27.0,27.0,1051.0,65535.0,42,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
434.89317033836704,2.848979062366491,430.000951,432.48649675,434.879118,437.27571075,439.99979,3932.4945583285985,13525.111887481735,27.0,27.0,27.0,1051.0,65535.0,43,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
445.04410389963675,2.8946475465499164,440.00032,442.4491455,445.103232,447.49521375,449.999083,3914.5502789671727,13544.624908409567,27.0,27.0,27.0,1051.0,65535.0,44,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
455.0014850912705,2.948733149211996,450.000745,452.43418399999996,455.017177,457.5559065,459.999628,3864.9020966313064,13443.1927317069,27.0,27.0,27.0,1051.0,65535.0,45,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
464.9163627583565,2.934169105410639,460.001344,462.307178,464.892033,467.496563,469.979666,4017.0480147351236,13791.39219599455,27.0,27.0,27.0,1051.0,65535.0,46,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
474.99220914695866,2.890048082871949,470.045448,472.4920175,474.726052,477.558587,479.999889,4039.287552024215,13950.27804302781,27.0,27.0,27.0,1051.0,65535.0,47,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
484.86515446752423,2.8005291272263118,480.000323,482.450969,484.895832,487.184062,489.982351,4031.771594341468,13950.746206427795,27.0,27.0,27.0,1051.0,65535.0,48,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
494.9764149885853,2.917630070401994,490.044498,492.31009,494.956751,497.541874,499.999681,4011.274402761172,13880.559275885265,27.0,27.0,27.0,1051.0,65535.0,49,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
505.1912289517726,2.8710638819713292,500.001367,502.6604515,505.309193,507.69548050000003,509.970088,3973.2600799443867,13750.540069855064,27.0,27.0,27.0,1051.0,65535.0,50,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
514.9531415940298,2.8971250837867024,510.019017,512.4373410000001,514.946825,517.5069005,519.999961,4050.687600162397,13928.29045418137,27.0,27.0,27.0,1051.0,65535.0,51,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
524.9999795137368,2.794657848235986,520.000007,522.6339175,525.004951,527.4050135,529.999991,3899.863862962556,13483.413364894617,27.0,27.0,27.0,1051.0,65535.0,52,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
535.1344378719248,2.8915784195837224,530.00001,532.7293125,535.175858,537.6968055,539.999701,3815.055254579141,13350.49038358497,27.0,27.0,27.0,1051.0,65535.0,53,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
545.0548134527583,2.859836045037678,540.001336,542.549302,545.045112,547.570318,549.979995,3913.258940974266,13657.244589776948,27.0,27.0,27.0,1051.0,65535.0,54,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
554.9500845785157,2.9026005875122394,550.030787,552.414385,554.786211,557.558597,559.999665,3952.2627583869876,13718.200438759737,27.0,27.0,27.0,1051.0,65535.0,55,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
565.0484850321013,2.927142485647635,560.000648,562.490805,565.17776,567.6591545,569.999874,3958.0860994886098,13719.594288546517,27.0,27.0,27.0,1051.0,65535.0,56,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
574.8195320884283,2.8802415457864905,570.00021,572.331467,574.824832,577.2355964999999,579.999394,3970.328325112006,13694.079024816778,27.0,27.0,27.0,1051.0,65535.0,57,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
585.0492672013631,2.958415227916594,580.001062,582.46064175,585.100185,587.696459,589.998558,3857.6161737523107,13410.550293867853,27.0,27.0,27.0,1051.0,65535.0,58,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
595.0642070118159,2.9096942511647925,590.000203,592.542625,595.074896,597.6143975,599.999998,3935.770739847115,13692.253084609307,27.0,27.0,27.0,1051.0,65535.0,59,./data/raw/Raw_traffic_and_movement_data/group1_order1_user13
4.915069181569213,2.842264592194679,0.000186,2.4522955,4.9319735,7.409743499999999,9.999917,5996.8652724427375,16091.58657590393,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
15.001813716692942,2.9282413054644554,10.006879,12.417276,14.927523,17.555901,19.996249,5924.023927132597,15939.627758511166,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
25.034002704760574,2.9247954125308837,20.003462,22.5127315,25.047712,27.6145925,29.999674,5971.1812021934265,16306.413220613797,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
34.83959733931166,2.9142107034997804,30.001187,32.31231775,34.6543805,37.508039,39.999864,6594.356022944551,17471.9720055084,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
45.2195883176931,2.9380345857721735,40.000261,42.68615,45.425194,47.847423,49.997512,6829.805364537821,17836.722478335094,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
55.05270269221044,2.889967140213017,50.00393,52.51036525,55.106417500000006,57.5427835,59.996956,7065.870829528692,18449.951408392393,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
65.11727910694977,2.873596791669735,60.001177,62.662266,65.282199,67.564554,69.999999,6983.799885423753,18328.809712593717,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
74.98648453009433,2.8440391741685396,70.000355,72.61648174999999,75.016891,77.3926915,79.999362,6806.363228028148,17984.590802699106,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
84.98686610399342,2.8331568445856368,80.006833,82.57096125,84.93963500000001,87.40151025,89.998228,6997.668913105822,18270.91974481761,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
94.937716124684,2.904399653185686,90.002759,92.415955,94.795458,97.57997,99.999027,6896.206023522515,18082.551191374794,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
104.95949204350676,2.923009981117193,100.000902,102.4573865,104.835125,107.4797755,109.999913,6901.776713874831,18129.92151141605,27.0,27.0,27.0,1051.0,65535.0,10,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
115.04569769014736,2.8959194019395693,110.00036,112.54750575,115.093356,117.59658325000001,119.998396,6817.556987257066,17824.190472147915,27.0,27.0,27.0,1051.0,65535.0,11,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
124.9714661446789,2.902664478941197,120.004391,122.40472675000001,125.0177425,127.5388705,129.99614,6847.599460073885,17876.30375618002,27.0,27.0,27.0,1051.0,65535.0,12,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
135.00118204348612,2.895930850161869,130.000435,132.4707365,134.986052,137.53711449999997,139.999758,6901.091812041753,18037.304563503563,27.0,27.0,27.0,1051.0,65535.0,13,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
144.96964002944287,2.9389555597352612,140.000324,142.4053385,144.86932,147.54657350000002,149.99966,6818.501949495318,17872.170410256884,27.0,27.0,27.0,1051.0,65535.0,14,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
154.96756000339164,2.8733377208080624,150.005202,152.4872535,154.9905355,157.50131275,159.996533,6829.493252409854,18080.928646685283,27.0,27.0,27.0,1051.0,65535.0,15,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
165.04109261634767,2.9092108250481297,160.002032,162.52398675,165.087853,167.547448,169.998551,6889.06823511612,18103.362650887342,27.0,27.0,27.0,1051.0,65535.0,16,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
174.97678736190647,2.931346155425495,170.000254,172.40654849999999,175.051809,177.58869149999998,179.996994,6951.934447803664,18193.264227947548,27.0,27.0,27.0,1051.0,65535.0,17,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
185.05852922479335,2.881801167446551,180.049579,182.573688,185.076307,187.51513749999998,189.965166,6929.265826129629,18217.953348254337,27.0,27.0,27.0,1051.0,65535.0,18,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
195.01792719157743,2.8681659558893853,190.01794,192.556639,194.974346,197.49929,199.99992,6975.413868215647,18204.980405062743,27.0,27.0,27.0,1051.0,65535.0,19,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
204.89553932696933,2.911933205496025,200.001887,202.408339,204.7680315,207.4901955,209.999825,6956.828317423304,18194.844571870784,27.0,27.0,27.0,1051.0,65535.0,20,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
215.05735701215244,2.867800910024747,210.000166,212.59043200000002,215.163252,217.4442285,219.998403,7000.681163689928,18307.61692211339,27.0,27.0,27.0,1051.0,65535.0,21,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
224.98629903350223,2.888229594189066,220.005792,222.50018,225.050664,227.487143,229.996882,6895.536500444891,18181.840977084634,27.0,27.0,27.0,1051.0,65535.0,22,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
234.98208739722938,2.898308194732277,230.001684,232.46893749999998,234.991489,237.5337835,239.999976,7037.591862705886,18376.20817621009,27.0,27.0,27.0,1051.0,65535.0,23,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
245.0486313607843,2.9141591655834236,240.000006,242.5079165,245.0832085,247.57158149999998,249.999622,7135.961302256752,18641.05485605607,27.0,27.0,27.0,1051.0,65535.0,24,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
255.00493441543165,2.9245110043387457,250.00021,252.40731075,254.92206199999998,257.55631500000004,259.997199,7119.511624640022,18527.745934522223,27.0,27.0,27.0,1051.0,65535.0,25,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
264.9849253074231,2.90860254683152,260.003459,262.40057525,264.9074035,267.555818,269.999638,6717.946913856004,17707.922769287034,27.0,27.0,27.0,1051.0,65535.0,26,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
275.07927103400147,2.906461427760164,270.00138,272.46923225,275.22332,277.56242125,279.999974,7076.734717251253,18451.063929131233,27.0,27.0,27.0,1051.0,65535.0,27,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
285.17253571081017,2.8863598752132527,280.000607,282.7124905,285.1749675,287.6976715,289.998294,6909.2673908191355,18189.276512371922,27.0,27.0,27.0,1051.0,65535.0,28,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
295.00133838445373,2.8350847118000235,290.00526,292.5840475,295.008087,297.456056,299.945879,7030.651965935858,18388.18985690485,27.0,27.0,27.0,1051.0,65535.0,29,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
305.00849041063395,2.8864783027850223,300.003407,302.46789624999997,305.046282,307.463526,309.999987,6925.795734803423,18192.636502978672,27.0,27.0,27.0,1051.0,65535.0,30,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
314.9596714868976,2.9052292080268627,310.000189,312.40588325,314.92764850000003,317.47332300000005,319.999665,7037.857360160409,18352.190320984795,27.0,27.0,27.0,1051.0,65535.0,31,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
325.04776897578375,2.871869603247869,320.007001,322.57718925,325.06093450000003,327.494723,329.996837,6911.115459459459,18141.56147227151,27.0,27.0,27.0,1051.0,65535.0,32,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
335.01264510439887,2.8875269939192743,330.002935,332.59506250000004,335.007851,337.4708815,339.99945,7144.4961353517365,18599.88048121985,27.0,27.0,27.0,1051.0,65535.0,33,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
344.957351617856,2.885093559188437,340.001398,342.476544,344.91566,347.409499,349.999978,7102.225956950482,18506.837099759377,27.0,27.0,27.0,1051.0,65535.0,34,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
354.86133059858923,2.9205820954532937,350.000122,352.270051,354.803812,357.376297,359.997856,6890.524762713742,18107.57103460877,27.0,27.0,27.0,1051.0,65535.0,35,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
365.0440581613125,2.829953624130062,360.004741,362.598203,365.020867,367.472644,369.996998,6947.546593748868,18259.306711880054,27.0,27.0,27.0,1051.0,65535.0,36,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
374.99972407628604,2.823510998107444,370.000605,372.58110625,375.018825,377.441195,379.999987,6867.398717753014,18142.36681529334,27.0,27.0,27.0,1051.0,65535.0,37,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
384.8153009803784,2.899729326373936,380.000564,382.27619225,384.7720315,387.23912724999997,389.999617,6997.841113238109,18373.990573507457,27.0,27.0,27.0,1051.0,65535.0,38,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
394.9066610887205,2.9013344813483513,390.006365,392.337188,394.839475,397.404286,399.995855,6957.56184804187,18207.58643177615,27.0,27.0,27.0,1051.0,65535.0,39,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
404.93759016586074,2.8660722713029796,400.002186,402.496478,404.93581,407.41094,409.998686,6819.657480458099,17835.666136666077,27.0,27.0,27.0,1051.0,65535.0,40,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
414.95497544444055,2.912740883787219,410.000485,412.393411,414.905409,417.408416,419.999528,6979.1857598452,18298.47189944263,27.0,27.0,27.0,1051.0,65535.0,41,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
424.9298307687256,2.908868909032631,420.000018,422.40876,424.743849,427.515342,429.99763,6857.644824692619,17896.332929333552,27.0,27.0,27.0,1051.0,65535.0,42,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
435.043154564543,2.7979391676374723,430.004228,432.624836,435.101871,437.36908,439.996096,6698.202606152593,17617.432622210854,27.0,27.0,27.0,1051.0,65535.0,43,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
444.9247655466134,2.8296207828230466,440.000129,442.5099775,444.836069,447.2856025,449.943076,6896.22999818413,18085.466008275445,27.0,27.0,27.0,1051.0,65535.0,44,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
454.94117133196374,2.8628183543477426,450.001922,452.4349205,455.010876,457.4751245,459.999713,6951.1766090172205,18216.197180634543,27.0,27.0,27.0,1051.0,65535.0,45,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
464.9253408675942,2.862742758284554,460.006131,462.474174,464.87885,467.329361,469.996899,7011.331577609067,18306.85952787167,27.0,27.0,27.0,1051.0,65535.0,46,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
475.0099325229878,2.892477673316083,470.002117,472.536108,475.000339,477.45611,479.998453,6973.446631924339,18300.993191308316,27.0,27.0,27.0,1051.0,65535.0,47,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
484.9104207070617,2.9621963836263157,480.000264,482.184479,485.027515,487.51600975,489.982558,6700.918831168831,17808.8404447759,27.0,27.0,27.0,1051.0,65535.0,48,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
494.9908684313393,2.8519010607835518,490.035592,492.697802,494.788103,497.475719,499.956189,6778.228291261371,17951.837771726547,27.0,27.0,27.0,1051.0,65535.0,49,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
505.08166733645885,2.9006985146219377,500.00923,502.61702825,505.029487,507.60886775,509.999912,6249.0699940933255,16725.191397875747,27.0,27.0,27.0,1051.0,65535.0,50,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
514.8078474425624,2.798529314024139,510.000025,512.4553415,514.765851,517.1029410000001,519.99991,6665.648957206283,17583.613669372888,27.0,27.0,27.0,1051.0,65535.0,51,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
524.8340278528582,2.8541342510578476,520.000426,522.432421,524.748605,527.211198,529.997908,6819.824693123584,17961.430135371764,27.0,27.0,27.0,1051.0,65535.0,52,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
534.8984552839233,2.876928007823711,530.005406,532.4295529999999,534.846815,537.375088,539.99712,6995.173194680967,18252.403485558887,27.0,27.0,27.0,1051.0,65535.0,53,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
545.0304248404922,2.8974271971090406,540.0016,542.5081164999999,544.9900405,547.49674,549.999839,6953.729593396515,18247.898250356917,27.0,27.0,27.0,1051.0,65535.0,54,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
554.9698301865635,2.9440402706167195,550.000304,552.395479,554.900509,557.561202,559.999482,6820.714822186338,17997.21148657237,27.0,27.0,27.0,1051.0,65535.0,55,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
564.9262312010138,2.8831764299335085,560.000065,562.391929,564.898246,567.349161,569.996359,7045.488935500786,18444.683218553357,27.0,27.0,27.0,1051.0,65535.0,56,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
574.9894452121168,2.878957943825013,570.00298,572.4295549999999,574.962716,577.4164665,579.999564,6918.639405069275,18098.999887381207,27.0,27.0,27.0,1051.0,65535.0,57,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
584.9737104374099,2.84756227583787,580.001377,582.49705,584.888923,587.495033,589.999946,6848.403555456998,17990.784618986956,27.0,27.0,27.0,1051.0,65535.0,58,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
595.0945753451402,2.9212795143821415,590.000053,592.603605,595.0489285,597.72873325,599.998232,6808.964616062252,17883.64769295219,27.0,27.0,27.0,1051.0,65535.0,59,./data/raw/Raw_traffic_and_movement_data/group1_order1_user14
5.13209311639075,2.8482068988783156,0.001357,2.718369,5.1558600000000006,7.561897,9.957335,4156.158178524791,14274.336657953041,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
15.045810652738723,2.907452508696242,10.00062,12.50577025,15.106723500000001,17.589546,19.999441,4105.426630757654,14092.331574656668,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
24.93465633249861,2.867275389120635,20.000659,22.3644615,24.980863,27.3532725,29.999553,4103.5478177915575,14058.26382040263,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
35.00340732394453,2.8969681042609463,30.000647,32.527063999999996,34.974655,37.42941225,39.999299,4021.0006545573556,13844.519966395508,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
44.89882512593261,2.927378386419,40.000131,42.3223745,44.830028,47.41093600000001,49.999985,4048.790544255085,13859.094363234386,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
55.03549476650742,2.874592204160772,50.000018,52.612095999999994,55.037546500000005,57.4494165,59.999791,4044.7107809400427,13880.893558630343,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
65.12595909782195,2.9335748149827032,60.001514,62.596076,65.201589,67.706681,69.99872,4045.356943915683,13878.087927329294,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
75.09713535924438,2.881564098351754,70.000377,72.64339475,75.19093000000001,77.649796,79.978069,4012.2954983922828,13771.580406719913,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
84.9078212276553,2.885168186938179,80.026939,82.464092,84.888375,87.330818,89.995768,3945.04792126384,13447.792129894357,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
95.05807980097738,2.880969319534916,90.050279,92.55646675,95.02445449999999,97.502684,99.998715,3864.601008906755,13306.877868881256,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
104.93779534772032,2.8790934700035424,100.000455,102.42995450000001,104.852444,107.520323,109.999025,3995.603888337016,13713.045715941911,27.0,27.0,27.0,1051.0,65535.0,10,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
114.92105850683996,2.907582677759906,110.000604,112.38077975,114.9469575,117.32147375,119.999957,4074.9449677545435,13959.48323981642,27.0,27.0,27.0,1051.0,65535.0,11,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
125.10316458265459,2.8626867820558664,120.000064,122.728755,125.034709,127.638106,129.998311,4174.955869760031,14264.60735866744,27.0,27.0,27.0,1051.0,65535.0,12,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
135.02016419343772,2.884962670695683,130.000012,132.526687,135.0603045,137.49433599999998,139.998437,4110.096518920739,14100.815027792982,27.0,27.0,27.0,1051.0,65535.0,13,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
145.04953822707157,2.9658715620449674,140.00011,142.364725,145.141975,147.634358,149.999784,4105.916185372631,14050.399015126291,27.0,27.0,27.0,1051.0,65535.0,14,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
154.98353830960173,2.9106375445766033,150.000132,152.46335699999997,155.053149,157.518397,159.999898,4107.871151291659,14071.625913715081,27.0,27.0,27.0,1051.0,65535.0,15,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
165.01389252651157,2.928846176835803,160.001573,162.46194,165.0155685,167.58978125,169.999739,4136.275561886673,14142.941477753304,27.0,27.0,27.0,1051.0,65535.0,16,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
174.93606878801734,2.810948082108065,170.000767,172.652678,174.824691,177.286575,179.998874,3997.6217316526245,13792.97844499994,27.0,27.0,27.0,1051.0,65535.0,17,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
184.98513834251605,2.8035795750711685,180.000504,182.590427,184.9175145,187.42458349999998,189.999903,3939.7455858747994,13508.986000518875,27.0,27.0,27.0,1051.0,65535.0,18,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
195.0937215465913,2.840241417362499,190.000016,192.79798375,195.0926655,197.47314175000002,199.998825,3934.729409857328,13570.183640286907,27.0,27.0,27.0,1051.0,65535.0,19,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
205.01882916286425,2.8621966161802535,200.000499,202.532116,205.0629185,207.45623925,209.998396,3937.944525720612,13474.853941408837,27.0,27.0,27.0,1051.0,65535.0,20,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
215.05167279149373,2.8724880962333885,210.000094,212.59325425,215.037228,217.4730105,219.999993,3927.3303046917836,13468.36918091034,27.0,27.0,27.0,1051.0,65535.0,21,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
224.96757242842585,2.8817688426909376,220.00004,222.4505895,224.888127,227.47342600000002,229.99992,4053.034561636199,13867.792217764018,27.0,27.0,27.0,1051.0,65535.0,22,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
235.11485763820588,2.9387206138511863,230.001655,232.51419475,235.201899,237.700608,239.999995,3981.2479918450563,13668.445854976655,27.0,27.0,27.0,1051.0,65535.0,23,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
244.8627491164213,2.8286162093789824,240.00001,242.4151515,244.81066349999998,247.31546325,249.984192,3789.0899798729233,13009.827900718305,27.0,27.0,27.0,1051.0,65535.0,24,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
254.95917659049462,2.8866907729065505,250.037434,252.495661,255.012105,257.3935815,259.999941,3832.1143292373313,13158.604359125877,27.0,27.0,27.0,1051.0,65535.0,25,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
265.0487779593679,2.869740138793076,260.000002,262.64344325,265.122191,267.50039975000004,269.998635,4094.5092054069232,14002.769616502974,27.0,27.0,27.0,1051.0,65535.0,26,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
275.00826930111384,2.915434378712468,270.000351,272.52641875,274.99982750000004,277.56769325000005,279.999971,4032.1319169177104,13811.254366859148,27.0,27.0,27.0,1051.0,65535.0,27,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
285.0877711728338,2.918383498993278,280.000023,282.47641949999996,285.223111,287.63145000000003,289.999987,3899.77552009695,13376.10546706851,27.0,27.0,27.0,1051.0,65535.0,28,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
295.03077104323035,2.846079683321882,290.000071,292.60347125,295.043052,297.46000175,299.999579,3997.4757360077647,13658.59720943665,27.0,27.0,27.0,1051.0,65535.0,29,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
304.9856648134949,2.8309748540931152,300.001213,302.560645,304.938339,307.371209,309.998419,3892.3690052654047,13408.642888924156,27.0,27.0,27.0,1051.0,65535.0,30,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
315.1169364726451,2.915424921182452,310.000118,312.5969925,315.211046,317.669655,319.99999,3881.9362448198917,13449.468103126528,27.0,27.0,27.0,1051.0,65535.0,31,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
325.090971241976,2.8707290070889053,320.000011,322.593979,325.146345,327.585589,329.999992,3955.5814274870077,13510.502515128632,27.0,27.0,27.0,1051.0,65535.0,32,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
334.9404300302103,2.940517591714601,330.000021,332.3109545,334.9258055,337.5298955,339.999986,3928.5408039958106,13421.4966513911,27.0,27.0,27.0,1051.0,65535.0,33,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
344.99545087685306,2.8962020025254094,340.0,342.49701725,345.01892699999996,347.4748975,349.999913,4061.8721433965266,13893.018712080888,27.0,27.0,27.0,1051.0,65535.0,34,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
354.9774583455082,2.855540157288902,350.001011,352.469913,354.917425,357.537112,359.999906,4016.456037281182,13740.01232123292,27.0,27.0,27.0,1051.0,65535.0,35,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
364.92379737758597,2.8631306263113054,360.00007,362.427343,365.06331,367.374752,369.982141,3954.8548416509634,13572.827338429826,27.0,27.0,27.0,1051.0,65535.0,36,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
375.14155082724324,2.8394725759397814,370.027542,372.848857,375.136482,377.581126,379.998607,3895.504824885621,13307.480647658535,27.0,27.0,27.0,1051.0,65535.0,37,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
384.99819692850053,2.930831409367133,380.000262,382.46207100000004,385.164064,387.551717,389.998087,3939.7972810369215,13574.38839045061,27.0,27.0,27.0,1051.0,65535.0,38,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
394.95129795956115,2.89720308827753,390.053304,392.425155,394.916263,397.39609,399.999785,3958.702224642504,13532.957786530997,27.0,27.0,27.0,1051.0,65535.0,39,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
405.0310114115134,2.881982946624648,400.000251,402.4766255,405.091382,407.4317795,409.999503,3882.4479920870426,13319.118019327374,27.0,27.0,27.0,1051.0,65535.0,40,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
414.9935645413211,2.871546144461444,410.001187,412.5592495,415.1334075,417.434435,419.999959,3944.0480657415305,13465.255316097162,27.0,27.0,27.0,1051.0,65535.0,41,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
425.09008087912673,2.867223457174796,420.000959,422.689497,425.14748,427.49246,429.999996,3937.443942078573,13447.548763569266,27.0,27.0,27.0,1051.0,65535.0,42,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
434.99284007180876,2.840285828077153,430.000206,432.534372,435.009893,437.394451,439.998447,3944.993628871488,13472.069788276029,27.0,27.0,27.0,1051.0,65535.0,43,./data/raw/Raw_traffic_and_movement_data/group1_order1_user2
